"","CowID","Cow.Birth.Date","Farm.Name","Farm.No","Cow.Breed","Cow.Exit.Date","BS.DATE","BS.Month","BS.MS.Date.Difference","BS.DIM","Hapto.Result","Hapto.Log","Hapto.0.1","Hapto0.35","Hapto.HML","Hapto.HL","BS.NEFA","BS.BHBA","MS.Date.Taken","MS.Time.Taken","Calving.Date","Calving.No","Hfr.or.Cow","MS.DIM","MS.Date.Analyzed","Milk.Yield","MS.Milk.Yield","MS.Fat","MS.Protein","MS.S.Cell.Count","MS.Lactose","MS.Urea","MS.pH","MS.Acetone","MS.BHBA","MS.NEFA","MS.NSFA","MS.MFA","MS.PFA","MS.SFA","MS.Palmeic","MS.Stearine","MS.Oleic","CE.Date","CE.Temp","CE.Environ.Temp","CE.Fat.Level","CE.Skin.Dehydration","CE.Stom.Tension","CE.Stom.Layering","CE.Stom.Fluid.Movement","CE.Stom.Ping","CE.Stom.Fullness","CE.Stom.Noise.Freq","CE.Waste.Consistency","CE.Waste.Digestion","CE.Locomotion.Score","CE.Lame","BS.NEFA.Log","BS.BHBA.Log","MS.S.Cell.Count.Log","MS.BHBA.Log","MS.Acetone.Log","BS.NEFA.0.7","BS.BHBA.1.2","Hapto0.35.2","BS.Month2","BS.Month_warm","CE.Stom.Fullness01","CE.Stom.Tension01"
"406","276000951236430",2016-01-30,"Landmann","19174113184","01",NA,2018-09-11,"09-2018",0,24,114630,11.6494648291091,"1","1","2","3",0.69,0.62,2018-09-11,"12:00:00",2018-08-18,1,"hfr",24,2018-09-13,18.6,9.9,5.56,3.16,233,4.76,22.9,6.49,150,90,1.18,22.9,1.962,0.227,3.051,1.139,0.701,1.903,2018-09-11,38.6,NA,21,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-0.371063681390832,-0.478035800943,5.4510384535657,4.49980967033027,5.01063529409626,"0","0","1","09-2018","1","0","0"
"407","276000947712054",2012-08-14,"Landmann","19174113184","01",NA,2018-09-04,"09-2018",0,19,12364,9.42254430325201,"1","1","1","NA",1.19,3.82,2018-09-04,"00:00:00",2018-08-16,4,"cow",19,2018-09-06,29.7,4,7.68,3.25,563,4.54,25.3,6.52,750,310,1.42,34.3,2.941,0.275,4.167,1.548,0.988,2.822,2018-09-04,39.5,20,24,"phy","phy","1","obb","obb","norm","bis_2","thick","gut","3","1",0.173953307123438,1.34025042261848,6.33327962813969,5.73657229747919,6.62007320653036,"1","1","1","09-2018","1","0","0"
"408","276000947712054",2012-08-14,"Landmann","19174113184","01",NA,2018-09-11,"09-2018",0,26,1178900,13.9800923582802,"1","1","2","3",0.89,3.38,2018-09-11,"12:00:00",2018-08-16,4,"cow",26,2018-09-13,38,7.8,7.78,2.71,368,4.64,28.7,6.62,1920,320,9.5,38.2,3.282,0.282,3.945,1.509,1.081,3.172,2018-09-11,40,NA,12,"red","phy","0","obb","obb","norm","bis_2","norm","maess",NA,"0",-0.116533816255952,1.21787570949493,5.90808293816893,5.76832099579377,7.56008046502183,"1","1","1","09-2018","1","0","0"
"409","276000948483591",2013-02-02,"Landmann","19174113184","01",2018-09-06,2018-08-14,"08-2018",0,21,96720,11.4795754852887,"1","1","2","3",0.56,0.44,2018-08-14,"00:00:00",2018-07-24,4,"cow",21,2018-08-16,34.5,14.9,4.29,3.3,1234,4.71,30.5,6.59,70,50,7.8,16.7,1.398,0.169,2.428,1.004,0.436,1.306,2018-08-14,39.1,25.3,27,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","3","1",-0.579818495252942,-0.82098055206983,7.11801620446533,3.91202300542815,4.24849524204936,"0","0","1","08-2018","1","1","0"
"410","276000948483591",2013-02-02,"Landmann","19174113184","01",2018-09-06,2018-08-28,"08-2018",0,35,836,6.7286286130847,"0","0","0","1",0.64,0.51,2018-08-28,"00:00:00",2018-07-24,4,"cow",35,2018-08-29,25.6,8.2,4.59,3.17,201,4.78,27.9,6.6,90,50,1.21,18.7,1.599,0.185,2.528,0.954,0.493,1.525,2018-08-28,38,25.9,28,"phy","phy","1","obb","obb","norm",NA,"norm","gut","4","1",-0.446287102628419,-0.673344553263766,5.30330490805908,3.91202300542815,4.49980967033027,"0","0","0","08-2018","1","0","0"
"411","276000949220136",2014-11-04,"Landmann","19174113184","01",2018-10-04,2018-06-26,"06-2018",0,26,280,5.63478960316925,"0","0","0","1",0.18,0.95,2018-06-26,"00:00:00",2018-05-31,2,"cow",26,2018-06-27,50.5,12.3,4.1,3.1,272,4.99,24.2,6.59,NA,10,1.24,14.6,1.208,0.16,2.447,1.079,0.441,1.104,2018-06-26,38.8,23.5,21,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","2","0",-1.71479842809193,-0.0512932943875506,5.605802066296,2.30258509299405,NA,"0","0","0","06-2018","0","1","0"
"412","276000950146180",2015-01-11,"Landmann","19174113184","01",NA,2018-06-12,"06-2018",0,16,280,5.63478960316925,"0","0","0","1",0.12,0.9,2018-06-12,"00:00:00",2018-05-27,2,"cow",16,2018-06-13,9,9,5.25,3.71,234,4.94,27.9,6.71,NA,20,8.9,14.4,1.207,0.168,3.555,1.564,0.56,1.083,2018-06-12,38.2,25,12,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","1","0",-2.12026353620009,-0.105360515657826,5.4553211153577,2.99573227355399,NA,"0","0","0","06-2018","0","1","0"
"413","276000950146180",2015-01-11,"Landmann","19174113184","01",NA,2018-06-19,"06-2018",0,23,280,5.63478960316925,"0","0","0","1",0.1,0.59,2018-06-19,"00:00:00",2018-05-27,2,"cow",23,2018-06-20,30.6,10.3,4.65,3.77,69,5.03,27.8,6.71,NA,10,7.9,11.7,0.967,0.137,3.242,1.476,0.465,0.843,2018-06-19,38.5,NA,35,"phy","phy","1","obb","obb","abnorm","phy","thick","maess","1","0",-2.30258509299405,-0.527632742082372,4.23410650459726,2.30258509299405,NA,"0","0","0","06-2018","0","1","0"
"414","276000951236409",2015-12-22,"Landmann","19174113184","01",2018-10-04,2018-07-10,"07-2018",0,28,1943250,14.4798723870925,"1","1","2","3",0.96,4.58,2018-07-10,"00:00:00",2018-06-12,1,"hfr",28,2018-07-11,23.5,13.1,3.97,2.45,71,4.75,41.8,6.66,180,100,5.8,17.2,1.476,0.167,2.098,0.93,0.558,1.389,2018-07-10,38.9,22,14,"phy","phy","0","obb","obb","norm","bis_2","norm","gut","5","1",-0.0408219945202552,1.52169899812609,4.26267987704132,4.60517018598809,5.19295685089021,"1","1","1","07-2018","1","0","0"
"415","276000948483613",2013-04-08,"Landmann","19174113184","01",NA,2018-11-27,"11-2018",0,17,579.5,6.36216566277981,"0","0","0","1",1.16,0.94,2018-11-27,"00:00:00",2018-11-10,4,"cow",17,2018-11-28,28,16.4,6.27,3.5,45,4.87,20.6,6.78,170,80,NA,22.5,1.857,0.199,3.868,1.583,0.708,1.783,2018-11-27,38.8,9,37,"phy","phy","1","obb","obb","abnorm","phy","thick","gut","2","0",0.148420005118273,-0.0618754037180875,3.80666248977032,4.38202663467388,5.13579843705026,"1","0","0","11-2018","0","1","0"
"416","276000947493827",2012-12-12,"Landmann","19174113184","01",NA,2018-11-13,"11-2018",0,14,884,6.78445706263764,"0","0","0","1",0.68,2.16,2018-11-13,"00:00:00",2018-10-30,4,"cow",14,2018-11-15,37.4,15.7,4.6,3.42,41,4.72,27.3,6.66,220,110,6.3,18.5,1.52,0.148,2.584,1.088,0.58,1.416,2018-11-13,38,14.3,11,"phy","phy","1","obb","obb","norm","bis_2","thick","gut","2","0",-0.385662480811985,0.770108221696074,3.71357206670431,4.70048036579242,5.39362754635236,"0","1","0","11-2018","0","0","0"
"417","276000951236423",2016-01-19,"Landmann","19174113184","01",NA,2018-09-18,"09-2018",0,28,14544,9.58493381641726,"1","1","1","NA",0.43,0.7,2018-09-18,"00:00:00",2018-08-21,1,"hfr",28,2018-09-19,21.5,11.2,4.82,3.16,249,4.86,21.9,6.59,20,20,1.13,17.7,1.486,0.18,2.852,1.176,0.567,1.378,2018-09-18,38.8,27.9,14,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","1","0",-0.843970070294529,-0.356674943938732,5.51745289646471,2.99573227355399,2.99573227355399,"0","0","1","09-2018","1","1","0"
"418","276000948483613",2013-04-08,"Landmann","19174113184","01",NA,2018-12-04,"12-2018",0,24,1784.5,7.48689354293021,"1","0","0","1",1.09,0.79,2018-12-04,"00:00:00",2018-11-10,4,"cow",24,2018-12-06,32,16,5.41,3.52,27,5.09,20.6,6.84,180,90,0.2,19.6,1.602,0.165,3.297,1.397,0.591,1.511,2018-12-04,38.4,11.2,45,"phy","phy","1","obb","obb","norm",NA,"norm","gut","1","0",0.0861776962410524,-0.23572233352107,3.29583686600433,4.49980967033027,5.19295685089021,"1","0","0","12-2018","0","0","0"
"419","276000949220136",2014-11-04,"Landmann","19174113184","01",2018-10-04,2018-06-19,"06-2018",0,19,220,5.39362754635236,"0","0","0","1",0.8,0.74,2018-06-19,"00:00:00",2018-05-31,2,"cow",19,2018-06-20,35.5,15.9,4.86,3.06,206,4.99,26,6.57,50,60,1.12,18.3,1.555,0.196,2.83,1.148,0.596,1.435,2018-06-19,39.2,NA,35,"phy","phy","1","re","obb","norm","phy","norm","maess",NA,"0",-0.22314355131421,-0.301105092783922,5.32787616878958,4.0943445622221,3.91202300542815,"1","0","0","06-2018","0","0","0"
"420","276000948483591",2013-02-02,"Landmann","19174113184","01",2018-09-06,2018-08-07,"08-2018",-1,14,76460,11.2445230072504,"1","1","2","3",0.73,0.83,2018-08-08,"00:00:00",2018-07-24,4,"cow",15,2018-08-09,23.2,6.8,3.83,3.32,135,4.85,36.7,6.62,70,20,8.7,15.3,1.291,0.163,2.087,0.877,0.436,1.196,2018-08-07,38.7,29,35,"phy","phy","1","obb","obb","norm",NA,"norm","maess","2","0",-0.3147107448397,-0.186329578191493,4.90527477843843,2.99573227355399,4.24849524204936,"1","0","1","08-2018","1","0","0"
"421","276000951236443",2016-03-09,"Landmann","19174113184","01",2018-12-24,2018-10-02,"10-2018",0,14,415140,12.9363710917209,"1","1","2","3",1.88,1.24,2018-10-02,"00:00:00",2018-09-18,1,"hfr",14,2018-10-04,NA,8.5,6.87,3.04,128,4.72,27.4,6.56,380,120,9.4,33.9,2.884,0.259,3.46,1.247,0.917,2.787,2018-10-02,39.6,17,24,"phy","phy","1","obb","obb","norm","bis_2","thick","maess","1","0",0.631271776841858,0.215111379616945,4.85203026391962,4.78749174278205,5.94017125272043,"1","1","1","10-2018","0","0","0"
"422","276000951236443",2016-03-09,"Landmann","19174113184","01",2018-12-24,2018-10-16,"10-2018",0,28,320.5,5.76988227636072,"0","0","0","1",0.34,0.68,2018-10-16,"00:00:00",2018-09-18,1,"hfr",28,2018-10-17,17.2,8.6,5.51,2.95,228,4.87,22.5,6.61,110,50,9.1,24.1,2.052,0.205,2.945,1.147,0.684,1.961,2018-10-16,39.4,25,18,"phy","phy","1","obb","obb","norm","phy","thick","gut","2","0",-1.07880966137193,-0.385662480811985,5.42934562895444,3.91202300542815,4.70048036579242,"0","0","0","10-2018","0","0","0"
"423","276000951236481",2016-06-15,"Landmann","19174113184","01",NA,2018-12-11,"12-2018",0,30,21948.5,9.99645407903839,"1","1","2","3",0.28,0.53,2018-12-11,"00:00:00",2018-11-11,1,"hfr",30,2018-12-14,17.2,10.2,4.3,3.22,521,4.99,23,6.7,120,60,3.4,16.4,1.379,0.163,2.481,1.12,0.535,1.26,2018-12-11,40,9,28,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-1.27296567581289,-0.63487827243597,6.25575004175337,4.0943445622221,4.78749174278205,"0","0","1","12-2018","0","1","0"
"424","276000951236443",2016-03-09,"Landmann","19174113184","01",2018-12-24,2018-10-09,"10-2018",0,21,1572600,14.2682408585396,"1","1","2","3",1.16,0.84,2018-10-09,"00:00:00",2018-09-18,1,"hfr",21,2018-10-11,29.4,7.5,6.62,2.82,190,4.87,27.3,6.6,400,130,8.3,32.8,2.784,0.245,3.322,1.293,0.916,2.688,2018-10-09,39.8,21.6,19,"phy","erh","0","obb","obb","norm","phy","norm","maess","1","0",0.148420005118273,-0.174353387144778,5.24702407216049,4.86753445045558,5.99146454710798,"1","0","1","10-2018","0","0","1"
"425","276000950146198",2015-02-15,"Landmann","19174113184","01",NA,2018-08-14,"08-2018",0,15,2692,7.89803969076462,"1","0","0","1",0.34,0.72,2018-08-14,"00:00:00",2018-07-30,2,"cow",15,2018-08-16,32,7.8,5.17,3.42,191,4.72,27.7,6.68,80,80,9.7,17.7,1.466,0.194,3.201,1.303,0.596,1.371,2018-08-14,38.1,25.8,8,"phy","phy","1","obb","obb","abnorm",NA,"0",NA,"1","0",-1.07880966137193,-0.328504066972036,5.25227342804663,4.38202663467388,4.38202663467388,"0","0","0","08-2018","1","1","0"
"426","276000949220136",2014-11-04,"Landmann","19174113184","01",2018-10-04,2018-06-12,"06-2018",0,12,2015.5,7.60862258255722,"1","0","0","1",0.65,1.03,2018-06-12,"12:00:00",2018-05-31,2,"cow",12,2018-06-13,62.9,21.4,5.2,3.29,504,4.83,29.2,6.55,30,40,NA,20.9,NA,NA,NA,NA,NA,NA,2018-06-12,39.2,25,17,"phy","phy","1","obb","obb","norm","groe_3","norm","schl","2","0",-0.430782916092454,0.0295588022415444,6.22257626807137,3.68887945411394,3.40119738166216,"0","0","0","06-2018","0","0","0"
"427","276000951236437",2016-02-14,"Landmann","19174113184","01",NA,2018-08-28,"08-2018",0,14,1125,7.02553831463852,"1","0","0","1",0.66,2.25,2018-08-28,"00:00:00",2018-08-14,1,"hfr",14,2018-08-29,NA,12,5.57,3.21,45,4.76,22.3,6.63,480,210,8.5,25.4,2.092,0.192,2.975,1.135,0.806,2.013,2018-08-28,38.6,26.6,17,"phy","phy","1","obb","obb","norm",NA,"norm","gut","1","0",-0.415515443961666,0.810930216216329,3.80666248977032,5.34710753071747,6.17378610390194,"0","1","0","08-2018","1","0","0"
"428","276000951236437",2016-02-14,"Landmann","19174113184","01",NA,2018-09-04,"09-2018",0,21,209.5,5.34472373936219,"0","0","0","1",0.76,1.2,2018-09-04,"00:00:00",2018-08-14,1,"hfr",21,2018-09-06,NA,15.5,4.46,2.96,22,4.9,21.2,6.7,170,120,7.7,18.1,1.474,0.158,2.481,1.026,0.622,1.387,2018-09-04,39.1,21,14,"phy","phy","1","obb","obb","abnorm","bis_2","thick","gut","2","0",-0.27443684570176,0.182321556793955,3.09104245335832,4.78749174278205,5.13579843705026,"1","1","0","09-2018","1","1","0"
"429","276000951236423",2016-01-19,"Landmann","19174113184","01",NA,2018-09-04,"09-2018",0,14,308,5.73009978297357,"0","0","0","1",0.56,2.24,2018-09-04,"00:00:00",2018-08-21,1,"hfr",14,2018-09-06,NA,10.3,5.17,3.12,135,4.93,24.8,6.65,510,200,1.05,25,2.144,0.181,2.589,0.958,0.754,2.021,2018-09-04,38.9,21,21,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","1","0",-0.579818495252942,0.806475865866949,4.90527477843843,5.29831736654804,6.23441072571837,"0","1","0","09-2018","1","1","0"
"430","276000948483651",2013-08-07,"Landmann","19174113184","01",NA,2018-12-04,"12-2018",0,12,1635.5,7.39970384697844,"1","0","0","1",0.55,1.67,2018-12-04,"00:00:00",2018-11-22,4,"cow",12,2018-12-06,29.9,18.4,5.95,3.29,27,4.82,34.3,6.64,270,120,1.7,24,2.005,0.213,3.408,1.32,0.738,1.923,2018-12-04,38.6,14.4,15,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-0.59783700075562,0.512823626428664,3.29583686600433,4.78749174278205,5.59842195899838,"0","1","0","12-2018","0","0","0"
"431","276000948483651",2013-08-07,"Landmann","19174113184","01",NA,2018-12-11,"12-2018",0,19,985.5,6.89314912659277,"0","0","0","1",0.66,1.23,2018-12-11,"00:00:00",2018-11-22,4,"cow",19,2018-12-14,35,9.1,5.61,3.05,33,4.83,29.7,6.65,210,110,6.7,22,1.839,0.203,3.23,1.297,0.658,1.777,2018-12-11,38.3,9,19,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-0.415515443961666,0.207014169384326,3.49650756146648,4.70048036579242,5.34710753071747,"0","1","0","12-2018","0","0","0"
"432","276000951236489",2016-06-25,"Landmann","19174113184","01",NA,2018-11-13,"11-2018",0,17,635.5,6.45441209062951,"0","0","0","1",0.29,0.36,2018-11-13,"00:00:00",2018-10-27,1,"hfr",17,2018-11-15,30.1,14.9,4.39,3.47,81,4.64,28.9,6.62,200,100,1.8,17.5,1.481,0.16,2.422,1.081,0.575,1.375,2018-11-13,38.7,13,10,"phy","phy","1","obb","obb","norm",NA,"thick","maess","1","0",-1.23787435600162,-1.02165124753198,4.39444915467244,4.60517018598809,5.29831736654804,"0","0","0","11-2018","0","0","0"
"433","276000951236420",2016-01-15,"Landmann","19174113184","01",NA,2018-08-07,"08-2018",-1,22,1462450,14.1956236694695,"1","1","2","3",0.68,0.6,2018-08-08,"12:00:00",2018-07-16,1,"hfr",23,2018-08-09,16,6.6,5.99,2.87,38,5,27.4,6.52,390,150,1.24,30,2.568,0.232,2.979,1.092,0.822,2.439,2018-08-07,38.5,29,22,"phy","phy","1","obb","obb","norm",NA,"norm","gut","3","1",-0.385662480811985,-0.510825623765991,3.63758615972639,5.01063529409626,5.96614673912369,"0","0","1","08-2018","1","0","0"
"434","276000951236437",2016-02-14,"Landmann","19174113184","01",NA,2018-09-11,"09-2018",0,28,253.5,5.53536382303124,"0","0","0","1",0.41,0.6,2018-09-11,"12:00:00",2018-08-14,1,"hfr",28,2018-09-13,26.5,15.7,4.03,2.7,18,4.98,13.2,6.72,90,60,6.5,15.8,1.31,0.154,2.238,0.971,0.528,1.219,2018-09-11,38.9,NA,13,"phy","phy","1","obb","obb","norm",NA,"norm","maess","1","0",-0.891598119283784,-0.510825623765991,2.89037175789616,4.0943445622221,4.49980967033027,"0","0","0","09-2018","1","0","0"
"435","276000951236430",2016-01-30,"Landmann","19174113184","01",NA,2018-09-04,"09-2018",0,17,278990,12.5389312178672,"1","1","2","3",0.48,0.78,2018-09-04,"00:00:00",2018-08-18,1,"hfr",17,2018-09-06,NA,13.5,3.73,3.25,451,4.81,17.9,6.57,80,30,8.1,13.6,1.138,0.148,2.103,0.912,0.41,1.076,2018-09-04,38.5,20,23,"phy","phy","1","obb","obb","abnorm","phy","thick","maess","1","0",-0.7339691750802,-0.2484613592985,6.11146733950268,3.40119738166216,4.38202663467388,"0","0","1","09-2018","1","1","0"
"436","276000951236420",2016-01-15,"Landmann","19174113184","01",NA,2018-07-31,"07-2018",0,15,2249850,14.6263741052916,"1","1","2","3",1.1,1.51,2018-07-31,"00:00:00",2018-07-16,1,"hfr",15,2018-08-01,NA,2.1,8.11,3.01,235,4.61,40.8,6.5,450,190,9.8,37.5,3.24,0.309,4.389,1.736,1.093,3.127,2018-07-31,40,32.4,22,"phy","phy","1","obb","obb","norm","bis_2","thick","gut","4","1",0.0953101798043249,0.412109650826833,5.45958551414416,5.24702407216049,6.10924758276437,"1","1","1","07-2018","1","0","0"
"437","276000951236443",2016-03-09,"Landmann","19174113184","01",2018-12-24,2018-09-25,"09-2018",0,7,361750,12.7987086444937,"1","1","2","3",1.73,2.03,2018-09-25,"12:00:00",2018-09-18,1,"hfr",7,2018-09-26,NA,10.1,6.57,3.11,361,4.83,30,6.59,600,180,8.7,34.7,2.94,0.24,3.175,1.122,0.891,2.846,2018-09-25,39.4,22.3,30,"phy","phy","1","obb","obb","norm","phy","norm","gut","1","0",0.548121408509688,0.708035793053696,5.88887795833288,5.19295685089021,6.39692965521615,"1","1","1","09-2018","1","0","0"
"438","276000944386272",2010-03-12,"Steuer","11777000187","02",NA,2018-11-14,"11-2018",1,15,185.5,5.22305488204749,"0","0","0","1",0.32,1.02,2018-11-13,"06:51:00",2018-10-30,7,"cow",14,2018-11-16,NA,6.3,5.17,3.43,12,4.52,21.3,6.56,50,60,1.22,17.9,NA,NA,NA,NA,NA,NA,2018-11-14,38.3,13,26,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-1.13943428318836,0.0198026272961797,2.484906649788,4.0943445622221,3.91202300542815,"0","0","0","11-2018","0","1","0"
"439","276000946131057",2011-02-21,"Steuer","11777000187","02",NA,2018-11-14,"11-2018",1,29,275,5.61677109766657,"0","0","0","1",0.08,0.49,2018-11-13,"07:09:00",2018-10-16,6,"cow",28,2018-11-16,NA,15,3.29,3.26,21,4.45,16.5,6.61,NA,10,1.8,9.3,NA,NA,NA,NA,NA,NA,2018-11-14,38.4,12,19,"red","phy","1","obb","obb","norm","phy","norm","schl","1","0",-2.52572864430826,-0.713349887877465,3.04452243772342,2.30258509299405,NA,"0","0","0","11-2018","0","0","0"
"440","276000950350869",2015-08-10,"Steuer","11777000187","02",NA,2018-11-07,"11-2018",1,26,28530,10.2587114442075,"1","1","2","3",0.05,0.66,2018-11-06,"10:14:10",2018-10-12,1,"hfr",25,2018-11-09,NA,7.6,3.99,3.25,72,4.71,24.3,6.63,NA,20,1.4,9.4,NA,NA,NA,NA,NA,NA,2018-11-07,38.6,17.6,13,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-2.99573227355399,-0.415515443961666,4.27666611901606,2.99573227355399,NA,"0","0","1","11-2018","0","1","0"
"441","276000944386272",2010-03-12,"Steuer","11777000187","02",NA,2018-11-21,"11-2018",1,22,244,5.4971682252932,"0","0","0","1",0.18,1.32,2018-11-20,"11:27:00",2018-10-30,7,"cow",21,2018-11-23,NA,7.6,4.17,3.38,86,4.8,24.9,6.63,40,70,1.37,15,NA,NA,NA,NA,NA,NA,2018-11-21,39.1,8.2,21,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-1.71479842809193,0.27763173659828,4.45434729625351,4.24849524204936,3.68887945411394,"0","1","0","11-2018","0","1","0"
